wavenumber_cm1,absorbance
1696.0000,0.029938
1697.0000,0.029853
1698.0000,0.029785
1699.0000,0.029859
1700.0000,0.029980
1701.0000,0.030174
1702.0000,0.030445
1703.0000,0.030791
1704.0000,0.031197
1705.0000,0.031653
1706.0000,0.032136
1707.0000,0.032621
1708.0000,0.033099
1709.0000,0.033573
1710.0000,0.034034
1711.0000,0.034492
1712.0000,0.034944
1713.0000,0.035391
1714.0000,0.035837
1715.0000,0.036289
1716.0000,0.036701
1717.0000,0.037106
1718.0000,0.037539
1719.0000,0.038020
1720.0000,0.038570
1721.0000,0.039179
1722.0000,0.039842
1723.0000,0.040537
1724.0000,0.041304
1725.0000,0.042036
1726.0000,0.042650
1727.0000,0.043147
1728.0000,0.043471
1729.0000,0.043580
1730.0000,0.043469
1731.0000,0.043071
1732.0000,0.042151
1733.0000,0.040675
1734.0000,0.038718
1735.0000,0.036184
1736.0000,0.033277
1737.0000,0.030230
1738.0000,0.027298
1739.0000,0.024628
1740.0000,0.022321
1741.0000,0.020253
1742.0000,0.018284
1743.0000,0.016393
1744.0000,0.014564
1745.0000,0.012762
1746.0000,0.011100
1747.0000,0.009628
1748.0000,0.008411
1749.0000,0.007391
1750.0000,0.006484
1751.0000,0.005590
1752.0000,0.004809
1753.0000,0.004111
1754.0000,0.003546
1755.0000,0.003148
1756.0000,0.002892
1757.0000,0.002752
1758.0000,0.002712
1759.0000,0.002720
1760.0000,0.002737
1761.0000,0.002738
1762.0000,0.002779
1763.0000,0.002826
1764.0000,0.002902
1765.0000,0.002990
1766.0000,0.003091
1767.0000,0.003191
1768.0000,0.003286
1769.0000,0.003370
1770.0000,0.003460
1771.0000,0.003545
1772.0000,0.003636
1773.0000,0.003725
1774.0000,0.003834
1775.0000,0.003939
1776.0000,0.004052
1777.0000,0.004163
1778.0000,0.004280
1779.0000,0.004402
1780.0000,0.004520
1781.0000,0.004633
1782.0000,0.004757
1783.0000,0.004874
1784.0000,0.004997
1785.0000,0.005128
1786.0000,0.005249
1787.0000,0.005363
1788.0000,0.005486
1789.0000,0.005618
1790.0000,0.005756
1791.0000,0.005916
1792.0000,0.006095
1793.0000,0.006269
1794.0000,0.006461
1795.0000,0.006661
1796.0000,0.006849
1797.0000,0.007031
1798.0000,0.007207
1799.0000,0.007394
1800.0000,0.007587
1801.0000,0.007790
1802.0000,0.007994
1803.0000,0.008202
1804.0000,0.008407
1805.0000,0.008611
1806.0000,0.008805
1807.0000,0.008996
1808.0000,0.009175
1809.0000,0.009370
1810.0000,0.009570
1811.0000,0.009764
1812.0000,0.009957
1813.0000,0.010164
1814.0000,0.010385
1815.0000,0.010613
1816.0000,0.010858
1817.0000,0.011125
1818.0000,0.011385
1819.0000,0.011648
1820.0000,0.011922
1821.0000,0.012220
1822.0000,0.012572
1823.0000,0.012988
1824.0000,0.013462
1825.0000,0.013956
1826.0000,0.014507
1827.0000,0.015094
1828.0000,0.015712
1829.0000,0.016362
1830.0000,0.017080
1831.0000,0.017857
1832.0000,0.018660
1833.0000,0.019452
1834.0000,0.020207
1835.0000,0.020901
1836.0000,0.021535
1837.0000,0.022100
1838.0000,0.022627
1839.0000,0.023100
1840.0000,0.023572
1841.0000,0.024044
1842.0000,0.024513
1843.0000,0.024973
1844.0000,0.025418
1845.0000,0.025877
1846.0000,0.026294
1847.0000,0.026631
1848.0000,0.026906
1849.0000,0.027094
1850.0000,0.027185
1851.0000,0.027079
1852.0000,0.026692
1853.0000,0.026011
1854.0000,0.025019
1855.0000,0.023876
1856.0000,0.022628
1857.0000,0.021398
1858.0000,0.020450
1859.0000,0.019970
1860.0000,0.019956
1861.0000,0.020427
1862.0000,0.021192
1863.0000,0.022073
1864.0000,0.022811
1865.0000,0.023281
1866.0000,0.023279
1867.0000,0.022754
1868.0000,0.021771
1869.0000,0.020476
1870.0000,0.019026
1871.0000,0.017666
1872.0000,0.016395
1873.0000,0.015309
1874.0000,0.014435
1875.0000,0.013773
1876.0000,0.013284
1877.0000,0.012911
1878.0000,0.012579
1879.0000,0.012317
1880.0000,0.012123
1881.0000,0.011977
1882.0000,0.011848
1883.0000,0.011719
1884.0000,0.011607
1885.0000,0.011524
1886.0000,0.011483
1887.0000,0.011483
1888.0000,0.011526
1889.0000,0.011583
1890.0000,0.011673
1891.0000,0.011769
1892.0000,0.011855
1893.0000,0.011940
1894.0000,0.012011
1895.0000,0.012031
1896.0000,0.012010
1897.0000,0.011859
1898.0000,0.011543
1899.0000,0.011000
1900.0000,0.010274
1901.0000,0.009367
1902.0000,0.008302
1903.0000,0.007168
1904.0000,0.006072
1905.0000,0.005119
1906.0000,0.004406
1907.0000,0.003889
1908.0000,0.003592
1909.0000,0.003458
1910.0000,0.003452
1911.0000,0.003514
1912.0000,0.003558
1913.0000,0.003584
1914.0000,0.003639
1915.0000,0.003723
1916.0000,0.003840
1917.0000,0.003961
1918.0000,0.004091
1919.0000,0.004211
1920.0000,0.004319
1921.0000,0.004410
1922.0000,0.004482
1923.0000,0.004547
1924.0000,0.004642
1925.0000,0.004751
1926.0000,0.004897
1927.0000,0.005078
1928.0000,0.005292
1929.0000,0.005527
1930.0000,0.005773
1931.0000,0.006014
1932.0000,0.006249
1933.0000,0.006479
1934.0000,0.006718
1935.0000,0.006942
1936.0000,0.007178
1937.0000,0.007419
1938.0000,0.007650
1939.0000,0.007867
1940.0000,0.008093
1941.0000,0.008304
1942.0000,0.008503
1943.0000,0.008681
1944.0000,0.008850
1945.0000,0.009016
1946.0000,0.009186
1947.0000,0.009357
1948.0000,0.009530
1949.0000,0.009717
1950.0000,0.009915
1951.0000,0.010096
1952.0000,0.010272
1953.0000,0.010421
1954.0000,0.010731
1955.0000,0.010908
1956.0000,0.010822
1957.0000,0.010216
1958.0000,0.009110
1959.0000,0.007843
1960.0000,0.006826
1961.0000,0.006403
1962.0000,0.006634
1963.0000,0.007506
1964.0000,0.009005
1965.0000,0.010621
1966.0000,0.012068
1967.0000,0.012985
1968.0000,0.013388
1969.0000,0.013540
1970.0000,0.013673
1971.0000,0.013877
1972.0000,0.014089
1973.0000,0.014292
1974.0000,0.014493
1975.0000,0.014706
1976.0000,0.014914
1977.0000,0.015146
1978.0000,0.015380
1979.0000,0.015633
1980.0000,0.015887
1981.0000,0.016118
1982.0000,0.016359
1983.0000,0.016603
1984.0000,0.016848
1985.0000,0.017095
1986.0000,0.017334
1987.0000,0.017571
1988.0000,0.017785
1989.0000,0.017979
1990.0000,0.018148
1991.0000,0.018269
1992.0000,0.018386
1993.0000,0.018505
1994.0000,0.018661
1995.0000,0.018816
1996.0000,0.018953
1997.0000,0.019071
1998.0000,0.019128
1999.0000,0.019101
2000.0000,0.019004
2001.0000,0.018856
2002.0000,0.018688
2003.0000,0.018557
2004.0000,0.018483
2005.0000,0.018457
2006.0000,0.018484
2007.0000,0.018572
2008.0000,0.018672
2009.0000,0.018782
2010.0000,0.018903
2011.0000,0.019044
2012.0000,0.019191
2013.0000,0.019359
2014.0000,0.019517
2015.0000,0.019694
2016.0000,0.019870
2017.0000,0.020072
2018.0000,0.020292
2019.0000,0.020541
2020.0000,0.020793
2021.0000,0.021056
2022.0000,0.021314
2023.0000,0.021570
2024.0000,0.021806
2025.0000,0.022035
2026.0000,0.022249
2027.0000,0.022470
2028.0000,0.022688
2029.0000,0.022905
2030.0000,0.023131
2031.0000,0.023365
2032.0000,0.023635
2033.0000,0.024080
2034.0000,0.024449
2035.0000,0.024481
2036.0000,0.023986
2037.0000,0.023065
2038.0000,0.021839
2039.0000,0.020485
2040.0000,0.019168
2041.0000,0.018073
2042.0000,0.017392
2043.0000,0.017251
2044.0000,0.017331
2045.0000,0.017424
2046.0000,0.017455
2047.0000,0.017499
2048.0000,0.017547
2049.0000,0.017607
2050.0000,0.017643
2051.0000,0.017679
2052.0000,0.017690
2053.0000,0.017705
2054.0000,0.017687
2055.0000,0.017659
2056.0000,0.017664
2057.0000,0.017673
2058.0000,0.017677
2059.0000,0.017685
2060.0000,0.017688
2061.0000,0.017676
2062.0000,0.017636
2063.0000,0.017588
2064.0000,0.017516
2065.0000,0.017445
2066.0000,0.017381
2067.0000,0.017322
2068.0000,0.017242
2069.0000,0.017170
2070.0000,0.017119
2071.0000,0.017105
2072.0000,0.017141
2073.0000,0.017226
2074.0000,0.017364
2075.0000,0.017561
2076.0000,0.017782
2077.0000,0.018041
2078.0000,0.018274
2079.0000,0.018497
2080.0000,0.018679
2081.0000,0.018855
2082.0000,0.018993
2083.0000,0.019110
2084.0000,0.019204
2085.0000,0.019293
2086.0000,0.019357
2087.0000,0.019430
2088.0000,0.019485
2089.0000,0.019552
2090.0000,0.019580
2091.0000,0.019629
2092.0000,0.019644
2093.0000,0.019647
2094.0000,0.019616
2095.0000,0.019575
2096.0000,0.019506
2097.0000,0.019449
2098.0000,0.019394
2099.0000,0.019368
2100.0000,0.019336
2101.0000,0.019339
2102.0000,0.019323
2103.0000,0.019309
2104.0000,0.019305
2105.0000,0.019296
2106.0000,0.019278
2107.0000,0.019269
2108.0000,0.019234
2109.0000,0.019221
2110.0000,0.019202
2111.0000,0.019181
2112.0000,0.019140
2113.0000,0.019111
2114.0000,0.019086
2115.0000,0.019054
2116.0000,0.019026
2117.0000,0.018995
2118.0000,0.018938
2119.0000,0.018905
2120.0000,0.018868
2121.0000,0.018818
2122.0000,0.018743
2123.0000,0.018680
2124.0000,0.018614
2125.0000,0.018569
2126.0000,0.018542
2127.0000,0.018517
2128.0000,0.018473
2129.0000,0.018439
2130.0000,0.018407
2131.0000,0.018364
2132.0000,0.018295
2133.0000,0.018230
2134.0000,0.018164
2135.0000,0.018109
2136.0000,0.018076
2137.0000,0.018052
2138.0000,0.018040
2139.0000,0.018044
2140.0000,0.018063
2141.0000,0.018101
2142.0000,0.018130
2143.0000,0.018169
2144.0000,0.018205
2145.0000,0.018251
2146.0000,0.018294
2147.0000,0.018333
2148.0000,0.018372
2149.0000,0.018410
2150.0000,0.018435
2151.0000,0.018469
2152.0000,0.018483
2153.0000,0.018497
2154.0000,0.018506
2155.0000,0.018540
2156.0000,0.018556
2157.0000,0.018586
2158.0000,0.018618
2159.0000,0.018649
2160.0000,0.018672
2161.0000,0.018716
2162.0000,0.018739
2163.0000,0.018772
2164.0000,0.018793
2165.0000,0.018843
2166.0000,0.018863
2167.0000,0.018894
2168.0000,0.018906
2169.0000,0.018925
2170.0000,0.018948
2171.0000,0.018997
2172.0000,0.019029
2173.0000,0.019072
2174.0000,0.019096
2175.0000,0.019136
2176.0000,0.019155
2177.0000,0.019200
2178.0000,0.019241
2179.0000,0.019275
2180.0000,0.019309
2181.0000,0.019365
2182.0000,0.019403
2183.0000,0.019463
2184.0000,0.019512
2185.0000,0.019566
2186.0000,0.019619
2187.0000,0.019679
2188.0000,0.019725
2189.0000,0.019765
2190.0000,0.019809
2191.0000,0.019858
2192.0000,0.019898
2193.0000,0.019972
2194.0000,0.020039
2195.0000,0.020111
2196.0000,0.020173
2197.0000,0.020261
2198.0000,0.020327
2199.0000,0.020394
2200.0000,0.020451
2201.0000,0.020517
2202.0000,0.020602
2203.0000,0.020726
2204.0000,0.020879
2205.0000,0.021066
2206.0000,0.021254
2207.0000,0.021474
2208.0000,0.021658
2209.0000,0.021849
2210.0000,0.022036
2211.0000,0.022223
2212.0000,0.022392
2213.0000,0.022549
2214.0000,0.022683
2215.0000,0.022800
2216.0000,0.022854
2217.0000,0.022892
2218.0000,0.022922
2219.0000,0.022966
2220.0000,0.023025
2221.0000,0.023107
2222.0000,0.023199
2223.0000,0.023309
2224.0000,0.023402
2225.0000,0.023523
2226.0000,0.023636
2227.0000,0.023752
2228.0000,0.023878
2229.0000,0.024014
2230.0000,0.024139
2231.0000,0.024277
2232.0000,0.024414
2233.0000,0.024550
2234.0000,0.024697
2235.0000,0.024873
2236.0000,0.025041
2237.0000,0.025226
2238.0000,0.025409
2239.0000,0.025599
2240.0000,0.025771
2241.0000,0.025946
2242.0000,0.026120
2243.0000,0.026318
2244.0000,0.026523
2245.0000,0.026726
2246.0000,0.026914
2247.0000,0.027120
2248.0000,0.027288
2249.0000,0.027449
2250.0000,0.027577
2251.0000,0.027687
2252.0000,0.027770
2253.0000,0.027851
2254.0000,0.027922
2255.0000,0.028002
2256.0000,0.028062
2257.0000,0.028139
2258.0000,0.028202
2259.0000,0.028275
2260.0000,0.028336
2261.0000,0.028414
2262.0000,0.028487
2263.0000,0.028571
2264.0000,0.028651
2265.0000,0.028726
2266.0000,0.028777
2267.0000,0.028843
2268.0000,0.028883
2269.0000,0.028916
2270.0000,0.028943
2271.0000,0.028988
2272.0000,0.029011
2273.0000,0.029048
2274.0000,0.029074
2275.0000,0.029100
2276.0000,0.029102
2277.0000,0.029098
2278.0000,0.029068
2279.0000,0.029019
2280.0000,0.028921
2281.0000,0.028826
2282.0000,0.028683
2283.0000,0.028555
2284.0000,0.028397
2285.0000,0.028217
2286.0000,0.028004
2287.0000,0.027811
2288.0000,0.027624
2289.0000,0.027470
2290.0000,0.027309
2291.0000,0.027231
2292.0000,0.027164
2293.0000,0.027098
2294.0000,0.027004
2295.0000,0.026884
2296.0000,0.026727
2297.0000,0.026567
2298.0000,0.026399
2299.0000,0.026251
2300.0000,0.026044
2301.0000,0.025828
2302.0000,0.025572
2303.0000,0.025246
2304.0000,0.024862
2305.0000,0.024454
2306.0000,0.024012
2307.0000,0.023574
2308.0000,0.023156
2309.0000,0.022728
2310.0000,0.022236
2311.0000,0.021755
2312.0000,0.021270
2313.0000,0.020823
2314.0000,0.020451
2315.0000,0.020200
2316.0000,0.020073
2317.0000,0.020073
2318.0000,0.020161
2319.0000,0.020290
2320.0000,0.020440
2321.0000,0.020610
2322.0000,0.020729
2323.0000,0.020863
2324.0000,0.020988
2325.0000,0.021124
2326.0000,0.021270
2327.0000,0.021417
2328.0000,0.021550
2329.0000,0.021688
2330.0000,0.021787
2331.0000,0.021845
2332.0000,0.021847
2333.0000,0.021832
2334.0000,0.021782
2335.0000,0.021737
2336.0000,0.021678
2337.0000,0.021623
2338.0000,0.021580
2339.0000,0.021560
2340.0000,0.021528
2341.0000,0.021522
2342.0000,0.021500
2343.0000,0.021489
2344.0000,0.021488
2345.0000,0.021500
2346.0000,0.021498
2347.0000,0.021486
2348.0000,0.021455
2349.0000,0.021403
2350.0000,0.021328
2351.0000,0.021235
2352.0000,0.021098
2353.0000,0.020948
2354.0000,0.020791
2355.0000,0.020661
2356.0000,0.020527
2357.0000,0.020414
2358.0000,0.020316
2359.0000,0.020238
2360.0000,0.020183
2361.0000,0.020153
2362.0000,0.020131
2363.0000,0.020123
2364.0000,0.020104
2365.0000,0.020112
2366.0000,0.020065
2367.0000,0.020017
2368.0000,0.019947
2369.0000,0.019868
2370.0000,0.019767
2371.0000,0.019680
2372.0000,0.019614
2373.0000,0.019595
2374.0000,0.019601
2375.0000,0.019646
2376.0000,0.019687
2377.0000,0.019746
2378.0000,0.019792
2379.0000,0.019813
2380.0000,0.019798
2381.0000,0.019778
2382.0000,0.019743
2383.0000,0.019724
2384.0000,0.019716
2385.0000,0.019763
2386.0000,0.019821
2387.0000,0.019912
2388.0000,0.019967
2389.0000,0.019975
2390.0000,0.019892
2391.0000,0.019706
2392.0000,0.019390
2393.0000,0.018995
2394.0000,0.018541
2395.0000,0.018076
2396.0000,0.017591
2397.0000,0.017151
2398.0000,0.016702
2399.0000,0.016285
2400.0000,0.015876
2401.0000,0.015494
2402.0000,0.015143
2403.0000,0.014856
2404.0000,0.014610
2405.0000,0.014436
2406.0000,0.014337
2407.0000,0.014302
2408.0000,0.014294
2409.0000,0.014328
2410.0000,0.014341
2411.0000,0.014359
2412.0000,0.014385
2413.0000,0.014422
2414.0000,0.014438
2415.0000,0.014500
2416.0000,0.014558
2417.0000,0.014628
2418.0000,0.014707
2419.0000,0.014790
2420.0000,0.014849
2421.0000,0.014913
2422.0000,0.014994
2423.0000,0.015109
2424.0000,0.015237
2425.0000,0.015400
2426.0000,0.015583
2427.0000,0.015795
2428.0000,0.016025
2429.0000,0.016264
2430.0000,0.016493
2431.0000,0.016726
2432.0000,0.016971
2433.0000,0.017226
2434.0000,0.017476
2435.0000,0.017719
2436.0000,0.017992
2437.0000,0.018253
2438.0000,0.018502
2439.0000,0.018751
2440.0000,0.018997
2441.0000,0.019272
2442.0000,0.019537
2443.0000,0.019784
2444.0000,0.019989
2445.0000,0.020156
2446.0000,0.020286
2447.0000,0.020363
2448.0000,0.020398
2449.0000,0.020433
2450.0000,0.020473
2451.0000,0.020553
2452.0000,0.020643
2453.0000,0.020752
2454.0000,0.020855
2455.0000,0.020972
2456.0000,0.021084
2457.0000,0.021198
2458.0000,0.021306
2459.0000,0.021400
2460.0000,0.021466
2461.0000,0.021516
2462.0000,0.021530
2463.0000,0.021538
2464.0000,0.021527
2465.0000,0.021536
2466.0000,0.021563
2467.0000,0.021636
2468.0000,0.021727
2469.0000,0.021835
2470.0000,0.021940
2471.0000,0.022045
2472.0000,0.022134
2473.0000,0.022253
2474.0000,0.022346
2475.0000,0.022448
2476.0000,0.022536
2477.0000,0.022620
2478.0000,0.022657
2479.0000,0.022671
2480.0000,0.022626
2481.0000,0.022559
2482.0000,0.022457
2483.0000,0.022360
2484.0000,0.022228
2485.0000,0.022121
2486.0000,0.022022
2487.0000,0.021937
2488.0000,0.021836
2489.0000,0.021741
2490.0000,0.021604
2491.0000,0.021460
2492.0000,0.021293
2493.0000,0.021112
2494.0000,0.020897
2495.0000,0.020696
2496.0000,0.020495
2497.0000,0.020298
2498.0000,0.020086
2499.0000,0.019885
2500.0000,0.019666
2501.0000,0.019468
2502.0000,0.019261
2503.0000,0.019041
2504.0000,0.018799
2505.0000,0.018567
2506.0000,0.018336
2507.0000,0.018104
2508.0000,0.017862
2509.0000,0.017640
2510.0000,0.017438
2511.0000,0.017230
2512.0000,0.017016
2513.0000,0.016797
2514.0000,0.016564
2515.0000,0.016331
2516.0000,0.016099
2517.0000,0.015884
2518.0000,0.015685
2519.0000,0.015557
2520.0000,0.015491
2521.0000,0.015465
2522.0000,0.015473
2523.0000,0.015516
2524.0000,0.015576
2525.0000,0.015656
2526.0000,0.015715
2527.0000,0.015767
2528.0000,0.015801
2529.0000,0.015884
2530.0000,0.015992
2531.0000,0.016124
2532.0000,0.016278
2533.0000,0.016469
2534.0000,0.016705
2535.0000,0.016979
2536.0000,0.017236
2537.0000,0.017505
2538.0000,0.017766
2539.0000,0.018056
2540.0000,0.018347
2541.0000,0.018640
2542.0000,0.018923
2543.0000,0.019205
2544.0000,0.019488
2545.0000,0.019777
2546.0000,0.020055
2547.0000,0.020347
2548.0000,0.020633
2549.0000,0.020938
2550.0000,0.021247
2551.0000,0.021552
2552.0000,0.021840
2553.0000,0.022135
2554.0000,0.022410
2555.0000,0.022704
2556.0000,0.022988
2557.0000,0.023300
2558.0000,0.023609
2559.0000,0.023951
2560.0000,0.024299
2561.0000,0.024656
2562.0000,0.024993
2563.0000,0.025327
2564.0000,0.025653
2565.0000,0.026009
2566.0000,0.026355
2567.0000,0.026734
2568.0000,0.027119
2569.0000,0.027550
2570.0000,0.027991
2571.0000,0.028453
2572.0000,0.028915
2573.0000,0.029394
2574.0000,0.029886
2575.0000,0.030425
2576.0000,0.030928
2577.0000,0.031454
2578.0000,0.031988
2579.0000,0.032530
2580.0000,0.033035
2581.0000,0.033513
2582.0000,0.033945
2583.0000,0.034341
2584.0000,0.034702
2585.0000,0.035058
2586.0000,0.035358
2587.0000,0.035657
2588.0000,0.035931
2589.0000,0.036178
2590.0000,0.036359
2591.0000,0.036508
2592.0000,0.036618
2593.0000,0.036721
2594.0000,0.036808
2595.0000,0.036895
2596.0000,0.036979
2597.0000,0.037086
2598.0000,0.037190
2599.0000,0.037286
2600.0000,0.037347
2601.0000,0.037424
2602.0000,0.037483
2603.0000,0.037535
2604.0000,0.037537
2605.0000,0.037502
2606.0000,0.037415
2607.0000,0.037314
2608.0000,0.037166
2609.0000,0.036989
2610.0000,0.036774
2611.0000,0.036577
2612.0000,0.036351
2613.0000,0.036100
2614.0000,0.035785
2615.0000,0.035430
2616.0000,0.035015
2617.0000,0.034575
2618.0000,0.034112
2619.0000,0.033637
2620.0000,0.033143
2621.0000,0.032678
2622.0000,0.032206
2623.0000,0.031737
2624.0000,0.031256
2625.0000,0.030791
2626.0000,0.030332
2627.0000,0.029889
2628.0000,0.029431
2629.0000,0.028947
2630.0000,0.028407
2631.0000,0.027827
2632.0000,0.027197
2633.0000,0.026529
2634.0000,0.025787
2635.0000,0.025020
2636.0000,0.024211
2637.0000,0.023398
2638.0000,0.022552
2639.0000,0.021687
2640.0000,0.020779
2641.0000,0.019868
2642.0000,0.018932
2643.0000,0.017979
2644.0000,0.016962
2645.0000,0.015924
2646.0000,0.014846
2647.0000,0.013766
2648.0000,0.012651
2649.0000,0.011535
2650.0000,0.010390
2651.0000,0.009287
2652.0000,0.008156
2653.0000,0.007055
2654.0000,0.005948
2655.0000,0.004954
2656.0000,0.004123
2657.0000,0.003509
2658.0000,0.003095
2659.0000,0.002905
2660.0000,0.002905
2661.0000,0.003088
2662.0000,0.003342
2663.0000,0.003661
2664.0000,0.003965
2665.0000,0.004298
2666.0000,0.004643
2667.0000,0.004999
2668.0000,0.005332
2669.0000,0.005666
2670.0000,0.006004
2671.0000,0.006354
2672.0000,0.006702
2673.0000,0.007053
2674.0000,0.007391
2675.0000,0.007727
2676.0000,0.008062
2677.0000,0.008405
2678.0000,0.008743
2679.0000,0.009079
2680.0000,0.009417
2681.0000,0.009761
2682.0000,0.010098
2683.0000,0.010443
2684.0000,0.010782
2685.0000,0.011119
2686.0000,0.011444
2687.0000,0.011794
2688.0000,0.012127
2689.0000,0.012478
2690.0000,0.012866
2691.0000,0.013305
2692.0000,0.013802
2693.0000,0.014366
2694.0000,0.014948
2695.0000,0.015562
2696.0000,0.016180
2697.0000,0.016823
2698.0000,0.017456
2699.0000,0.018107
2700.0000,0.018778
2701.0000,0.019471
2702.0000,0.020185
2703.0000,0.020917
2704.0000,0.021627
2705.0000,0.022359
2706.0000,0.023094
2707.0000,0.023859
2708.0000,0.024647
2709.0000,0.025471
2710.0000,0.026317
2711.0000,0.027192
2712.0000,0.028074
2713.0000,0.028965
2714.0000,0.029853
2715.0000,0.030752
2716.0000,0.031660
2717.0000,0.032534
2718.0000,0.033315
2719.0000,0.034005
2720.0000,0.034563
2721.0000,0.035043
2722.0000,0.035417
2723.0000,0.035741
2724.0000,0.036049
2725.0000,0.036356
2726.0000,0.036679
2727.0000,0.036984
2728.0000,0.037241
2729.0000,0.037489
2730.0000,0.037675
2731.0000,0.037844
2732.0000,0.037950
2733.0000,0.038063
2734.0000,0.038147
2735.0000,0.038191
2736.0000,0.038177
2737.0000,0.038121
2738.0000,0.038002
2739.0000,0.037869
2740.0000,0.037677
2741.0000,0.037451
2742.0000,0.037192
2743.0000,0.036941
2744.0000,0.036644
2745.0000,0.036318
2746.0000,0.035948
2747.0000,0.035575
2748.0000,0.035197
2749.0000,0.034840
2750.0000,0.034489
2751.0000,0.034153
2752.0000,0.033813
2753.0000,0.033479
2754.0000,0.033125
2755.0000,0.032749
2756.0000,0.032348
2757.0000,0.031928
2758.0000,0.031486
2759.0000,0.031050
2760.0000,0.030622
2761.0000,0.030242
2762.0000,0.029857
2763.0000,0.029513
2764.0000,0.029181
2765.0000,0.028837
2766.0000,0.028462
2767.0000,0.028037
2768.0000,0.027559
2769.0000,0.027069
2770.0000,0.026548
2771.0000,0.026033
2772.0000,0.025476
2773.0000,0.024931
2774.0000,0.024355
2775.0000,0.023788
2776.0000,0.023236
2777.0000,0.022729
2778.0000,0.022263
2779.0000,0.021890
2780.0000,0.021536
2781.0000,0.021220
2782.0000,0.020885
2783.0000,0.020557
2784.0000,0.020209
2785.0000,0.019917
2786.0000,0.019672
2787.0000,0.019495
2788.0000,0.019358
2789.0000,0.019252
2790.0000,0.019111
2791.0000,0.018927
2792.0000,0.018725
2793.0000,0.018582
2794.0000,0.018479
2795.0000,0.018482
2796.0000,0.018517
2797.0000,0.018618
2798.0000,0.018730
2799.0000,0.018811
2800.0000,0.018843
2801.0000,0.018839
2802.0000,0.018827
2803.0000,0.018860
2804.0000,0.018954
2805.0000,0.019156
2806.0000,0.019409
2807.0000,0.019777
2808.0000,0.020185
2809.0000,0.020633
2810.0000,0.021081
2811.0000,0.021576
2812.0000,0.022098
2813.0000,0.022699
2814.0000,0.023385
2815.0000,0.024175
2816.0000,0.025024
2817.0000,0.025948
2818.0000,0.026905
2819.0000,0.027885
2820.0000,0.028846
2821.0000,0.029845
2822.0000,0.030868
2823.0000,0.031903
2824.0000,0.032929
2825.0000,0.033964
2826.0000,0.035008
2827.0000,0.036063
2828.0000,0.037106
2829.0000,0.038145
2830.0000,0.039182
2831.0000,0.040241
2832.0000,0.041305
2833.0000,0.042394
2834.0000,0.043500
2835.0000,0.044646
2836.0000,0.045809
2837.0000,0.046982
2838.0000,0.048148
2839.0000,0.049307
2840.0000,0.050450
2841.0000,0.051572
2842.0000,0.052704
2843.0000,0.053822
2844.0000,0.054885
2845.0000,0.055875
2846.0000,0.056763
2847.0000,0.057598
2848.0000,0.058339
2849.0000,0.059027
2850.0000,0.059626
2851.0000,0.060176
2852.0000,0.060669
2853.0000,0.061122
2854.0000,0.061488
2855.0000,0.061806
2856.0000,0.062115
2857.0000,0.062428
2858.0000,0.062686
2859.0000,0.062879
2860.0000,0.062922
2861.0000,0.062803
2862.0000,0.062474
2863.0000,0.061986
2864.0000,0.061310
2865.0000,0.060568
2866.0000,0.059818
2867.0000,0.059074
2868.0000,0.058331
2869.0000,0.057635
2870.0000,0.056997
2871.0000,0.056415
2872.0000,0.055869
2873.0000,0.055333
2874.0000,0.054809
2875.0000,0.054299
2876.0000,0.053757
2877.0000,0.053173
2878.0000,0.052506
2879.0000,0.051764
2880.0000,0.050948
2881.0000,0.050057
2882.0000,0.049061
2883.0000,0.047953
2884.0000,0.046650
2885.0000,0.045249
2886.0000,0.043689
2887.0000,0.042123
2888.0000,0.040603
2889.0000,0.039238
2890.0000,0.038045
2891.0000,0.037094
2892.0000,0.036340
2893.0000,0.035728
2894.0000,0.035147
2895.0000,0.034634
2896.0000,0.034043
2897.0000,0.033469
2898.0000,0.032859
2899.0000,0.032267
2900.0000,0.031633
2901.0000,0.031042
2902.0000,0.030473
2903.0000,0.029964
2904.0000,0.029492
2905.0000,0.029061
2906.0000,0.028625
2907.0000,0.028191
2908.0000,0.027705
2909.0000,0.027218
2910.0000,0.026679
2911.0000,0.026133
2912.0000,0.025567
2913.0000,0.025026
2914.0000,0.024488
2915.0000,0.023969
2916.0000,0.023454
2917.0000,0.022911
2918.0000,0.022390
2919.0000,0.021879
2920.0000,0.021430
2921.0000,0.021148
2922.0000,0.021019
2923.0000,0.021149
2924.0000,0.021535
2925.0000,0.022180
2926.0000,0.023018
2927.0000,0.023979
2928.0000,0.025036
2929.0000,0.026095
2930.0000,0.027178
2931.0000,0.028306
2932.0000,0.029386
2933.0000,0.030480
2934.0000,0.031545
2935.0000,0.032626
2936.0000,0.033700
2937.0000,0.034796
2938.0000,0.035898
2939.0000,0.037069
2940.0000,0.038272
2941.0000,0.039517
2942.0000,0.040761
2943.0000,0.042014
2944.0000,0.043278
2945.0000,0.044553
2946.0000,0.045822
2947.0000,0.047095
2948.0000,0.048365
2949.0000,0.049694
2950.0000,0.051001
2951.0000,0.052306
2952.0000,0.053589
2953.0000,0.054905
2954.0000,0.056232
2955.0000,0.057569
2956.0000,0.058920
2957.0000,0.060311
2958.0000,0.061758
2959.0000,0.063253
2960.0000,0.064755
2961.0000,0.066248
2962.0000,0.067634
2963.0000,0.068957
2964.0000,0.070092
2965.0000,0.071119
2966.0000,0.071979
