wavenumber_cm1,absorbance
3033.0000,0.061378
3034.0000,0.061293
3035.0000,0.061174
3036.0000,0.060987
3037.0000,0.060797
3038.0000,0.060583
3039.0000,0.060339
3040.0000,0.060012
3041.0000,0.059669
3042.0000,0.059278
3043.0000,0.058924
3044.0000,0.058668
3045.0000,0.058579
3046.0000,0.058679
3047.0000,0.059139
3048.0000,0.059528
3049.0000,0.060120
3050.0000,0.060829
3051.0000,0.061675
3052.0000,0.062563
3053.0000,0.063566
3054.0000,0.064582
3055.0000,0.065706
3056.0000,0.066870
3057.0000,0.068253
3058.0000,0.069642
3059.0000,0.071546
3060.0000,0.074023
3061.0000,0.076952
3062.0000,0.080206
3063.0000,0.083563
3064.0000,0.086523
3065.0000,0.089230
3066.0000,0.091517
3067.0000,0.093823
3068.0000,0.096379
3069.0000,0.099476
3070.0000,0.103727
3071.0000,0.108575
3072.0000,0.113983
3073.0000,0.118038
3074.0000,0.123560
3075.0000,0.127116
3076.0000,0.127782
3077.0000,0.125416
3078.0000,0.119669
3079.0000,0.111501
3080.0000,0.101724
3081.0000,0.091429
3082.0000,0.082076
3083.0000,0.074240
3084.0000,0.071145
3085.0000,0.068913
3086.0000,0.068131
3087.0000,0.068246
3088.0000,0.068485
3089.0000,0.068840
3090.0000,0.068774
3091.0000,0.068689
3092.0000,0.068552
3093.0000,0.068356
3094.0000,0.068089
3095.0000,0.067734
3096.0000,0.067321
3097.0000,0.066874
3098.0000,0.066426
3099.0000,0.065961
3100.0000,0.065480
3101.0000,0.065003
3102.0000,0.064500
3103.0000,0.063976
3104.0000,0.063422
3105.0000,0.062853
3106.0000,0.062268
3107.0000,0.061701
3108.0000,0.061138
3109.0000,0.060571
3110.0000,0.060022
3111.0000,0.059516
3112.0000,0.058988
3113.0000,0.058478
3114.0000,0.057984
3115.0000,0.057535
3116.0000,0.057097
3117.0000,0.056718
3118.0000,0.056365
3119.0000,0.056032
3120.0000,0.055694
3121.0000,0.055360
3122.0000,0.054977
3123.0000,0.054596
3124.0000,0.054195
3125.0000,0.053807
3126.0000,0.053404
3127.0000,0.053044
3128.0000,0.052689
3129.0000,0.052352
3130.0000,0.052021
3131.0000,0.051697
3132.0000,0.051372
3133.0000,0.051064
3134.0000,0.050744
3135.0000,0.050439
3136.0000,0.050126
3137.0000,0.049824
3138.0000,0.049490
3139.0000,0.049154
3140.0000,0.048771
3141.0000,0.048363
3142.0000,0.047926
3143.0000,0.047475
3144.0000,0.047024
3145.0000,0.046594
3146.0000,0.046183
3147.0000,0.045784
3148.0000,0.045384
3149.0000,0.045010
3150.0000,0.044627
3151.0000,0.044265
3152.0000,0.043862
3153.0000,0.043482
3154.0000,0.043095
3155.0000,0.042691
3156.0000,0.042262
3157.0000,0.041813
3158.0000,0.041351
3159.0000,0.040900
3160.0000,0.040455
3161.0000,0.040019
3162.0000,0.039567
3163.0000,0.039151
3164.0000,0.038695
3165.0000,0.038233
3166.0000,0.037770
3167.0000,0.037320
3168.0000,0.036887
3169.0000,0.036482
3170.0000,0.036111
3171.0000,0.035765
3172.0000,0.035421
3173.0000,0.035087
3174.0000,0.034733
3175.0000,0.034384
3176.0000,0.034019
3177.0000,0.033663
3178.0000,0.033296
3179.0000,0.032928
3180.0000,0.032560
3181.0000,0.032213
3182.0000,0.031845
3183.0000,0.031510
3184.0000,0.031194
3185.0000,0.030893
3186.0000,0.030591
3187.0000,0.030314
3188.0000,0.030030
3189.0000,0.029751
3190.0000,0.029452
3191.0000,0.029163
3192.0000,0.028835
3193.0000,0.028539
3194.0000,0.028245
3195.0000,0.027965
3196.0000,0.027682
3197.0000,0.027434
3198.0000,0.027185
3199.0000,0.026967
3200.0000,0.026733
3201.0000,0.026523
3202.0000,0.026292
3203.0000,0.026071
3204.0000,0.025837
3205.0000,0.025609
3206.0000,0.025368
3207.0000,0.025126
3208.0000,0.024870
3209.0000,0.024641
3210.0000,0.024391
3211.0000,0.024167
3212.0000,0.023934
3213.0000,0.023723
3214.0000,0.023520
3215.0000,0.023362
3216.0000,0.023223
3217.0000,0.023092
3218.0000,0.022981
3219.0000,0.022884
3220.0000,0.022760
3221.0000,0.022636
3222.0000,0.022506
3223.0000,0.022380
3224.0000,0.022235
3225.0000,0.022100
3226.0000,0.021961
3227.0000,0.021833
3228.0000,0.021693
3229.0000,0.021559
3230.0000,0.021417
3231.0000,0.021291
3232.0000,0.021172
3233.0000,0.021055
3234.0000,0.020921
3235.0000,0.020784
3236.0000,0.020628
3237.0000,0.020465
3238.0000,0.020258
3239.0000,0.020063
3240.0000,0.019850
3241.0000,0.019643
3242.0000,0.019432
3243.0000,0.019232
3244.0000,0.019029
3245.0000,0.018828
3246.0000,0.018622
3247.0000,0.018453
3248.0000,0.018288
3249.0000,0.018162
3250.0000,0.018040
3251.0000,0.017949
3252.0000,0.017864
3253.0000,0.017797
3254.0000,0.017727
3255.0000,0.017657
3256.0000,0.017589
3257.0000,0.017561
3258.0000,0.017522
3259.0000,0.017489
3260.0000,0.017445
3261.0000,0.017414
3262.0000,0.017356
3263.0000,0.017311
3264.0000,0.017260
3265.0000,0.017224
3266.0000,0.017195
3267.0000,0.017216
3268.0000,0.017216
3269.0000,0.017203
3270.0000,0.017158
3271.0000,0.017092
3272.0000,0.016965
3273.0000,0.016816
3274.0000,0.016625
3275.0000,0.016430
3276.0000,0.016225
3277.0000,0.016039
3278.0000,0.015837
3279.0000,0.015646
3280.0000,0.015441
3281.0000,0.015252
3282.0000,0.015054
3283.0000,0.014855
3284.0000,0.014636
3285.0000,0.014421
3286.0000,0.014190
3287.0000,0.013968
3288.0000,0.013746
3289.0000,0.013546
3290.0000,0.013332
3291.0000,0.013147
3292.0000,0.012976
3293.0000,0.012807
3294.0000,0.012642
3295.0000,0.012496
3296.0000,0.012352
3297.0000,0.012204
3298.0000,0.012047
3299.0000,0.011900
3300.0000,0.011745
3301.0000,0.011582
3302.0000,0.011410
3303.0000,0.011252
3304.0000,0.011102
3305.0000,0.010970
3306.0000,0.010780
3307.0000,0.010647
3308.0000,0.010564
3309.0000,0.010527
3310.0000,0.010506
3311.0000,0.010490
3312.0000,0.010473
3313.0000,0.010465
3314.0000,0.010425
3315.0000,0.010359
3316.0000,0.010226
3317.0000,0.010157
3318.0000,0.010081
3319.0000,0.010008
3320.0000,0.009940
3321.0000,0.009873
3322.0000,0.009784
3323.0000,0.009678
3324.0000,0.009553
3325.0000,0.009412
3326.0000,0.009244
3327.0000,0.009067
3328.0000,0.008878
3329.0000,0.008693
3330.0000,0.008513
3331.0000,0.008326
3332.0000,0.008126
3333.0000,0.007928
3334.0000,0.007735
3335.0000,0.007546
3336.0000,0.007343
3337.0000,0.007156
3338.0000,0.006958
3339.0000,0.006756
3340.0000,0.006545
3341.0000,0.006318
3342.0000,0.006067
3343.0000,0.005820
3344.0000,0.005592
3345.0000,0.005395
3346.0000,0.005229
3347.0000,0.005114
3348.0000,0.005027
3349.0000,0.004974
3350.0000,0.004933
3351.0000,0.004896
3352.0000,0.004847
3353.0000,0.004806
3354.0000,0.004766
3355.0000,0.004735
3356.0000,0.004706
3357.0000,0.004683
3358.0000,0.004659
3359.0000,0.004637
3360.0000,0.004613
3361.0000,0.004590
3362.0000,0.004560
3363.0000,0.004525
3364.0000,0.004491
3365.0000,0.004454
3366.0000,0.004407
3367.0000,0.004360
3368.0000,0.004306
3369.0000,0.004255
3370.0000,0.004199
3371.0000,0.004143
3372.0000,0.004099
3373.0000,0.004055
3374.0000,0.004018
3375.0000,0.003977
3376.0000,0.003943
3377.0000,0.003918
3378.0000,0.003883
3379.0000,0.003847
3380.0000,0.003802
3381.0000,0.003814
3382.0000,0.003727
3383.0000,0.003642
3384.0000,0.003555
3385.0000,0.003490
3386.0000,0.003437
3387.0000,0.003401
3388.0000,0.003374
3389.0000,0.003359
3390.0000,0.003349
3391.0000,0.003362
3392.0000,0.003264
3393.0000,0.003212
3394.0000,0.003164
3395.0000,0.003132
3396.0000,0.003102
3397.0000,0.003097
3398.0000,0.003094
3399.0000,0.003083
3400.0000,0.003066
3401.0000,0.003051
3402.0000,0.003030
3403.0000,0.003010
3404.0000,0.002994
3405.0000,0.002984
3406.0000,0.002982
3407.0000,0.002990
3408.0000,0.002990
3409.0000,0.002990
3410.0000,0.002990
3411.0000,0.002990
3412.0000,0.002990
3413.0000,0.002990
3414.0000,0.002990
3415.0000,0.002990
3416.0000,0.002982
3417.0000,0.002984
3418.0000,0.002990
3419.0000,0.003007
3420.0000,0.003028
3421.0000,0.003049
3422.0000,0.003082
3423.0000,0.003128
3424.0000,0.003170
3425.0000,0.003217
3426.0000,0.003265
3427.0000,0.003326
3428.0000,0.003376
3429.0000,0.003419
3430.0000,0.003459
3431.0000,0.003496
3432.0000,0.003532
3433.0000,0.003562
3434.0000,0.003588
3435.0000,0.003631
3436.0000,0.003684
3437.0000,0.003733
3438.0000,0.003767
3439.0000,0.003798
3440.0000,0.003834
3441.0000,0.003862
3442.0000,0.003866
3443.0000,0.003871
3444.0000,0.003887
3445.0000,0.003912
3446.0000,0.003936
3447.0000,0.003958
3448.0000,0.003970
3449.0000,0.003987
3450.0000,0.003998
3451.0000,0.004005
3452.0000,0.004009
3453.0000,0.004033
3454.0000,0.004062
3455.0000,0.004099
3456.0000,0.004131
3457.0000,0.004171
3458.0000,0.004210
3459.0000,0.004247
3460.0000,0.004275
3461.0000,0.004307
3462.0000,0.004337
3463.0000,0.004373
3464.0000,0.004400
3465.0000,0.004432
3466.0000,0.004448
3467.0000,0.004473
3468.0000,0.004499
3469.0000,0.004536
3470.0000,0.004587
3471.0000,0.004666
3472.0000,0.004763
3473.0000,0.004875
3474.0000,0.004999
3475.0000,0.005136
3476.0000,0.005250
3477.0000,0.005367
3478.0000,0.005486
3479.0000,0.005599
3480.0000,0.005713
3481.0000,0.005822
3482.0000,0.005934
3483.0000,0.006037
3484.0000,0.006141
3485.0000,0.006242
3486.0000,0.006324
3487.0000,0.006425
3488.0000,0.006529
3489.0000,0.006629
3490.0000,0.006731
3491.0000,0.006831
3492.0000,0.006925
3493.0000,0.007013
3494.0000,0.007083
3495.0000,0.007148
3496.0000,0.007210
3497.0000,0.007266
3498.0000,0.007299
3499.0000,0.007337
3500.0000,0.007352
3501.0000,0.007354
3502.0000,0.007337
3503.0000,0.007328
3504.0000,0.007317
3505.0000,0.007323
3506.0000,0.007337
3507.0000,0.007344
3508.0000,0.007362
3509.0000,0.007392
3510.0000,0.007401
3511.0000,0.007391
3512.0000,0.007372
3513.0000,0.007373
3514.0000,0.007374
3515.0000,0.007384
3516.0000,0.007391
3517.0000,0.007420
3518.0000,0.007455
3519.0000,0.007489
3520.0000,0.007511
3521.0000,0.007522
3522.0000,0.007526
3523.0000,0.007543
3524.0000,0.007542
3525.0000,0.007541
3526.0000,0.007526
3527.0000,0.007525
3528.0000,0.007501
3529.0000,0.007481
3530.0000,0.007445
3531.0000,0.007425
3532.0000,0.007406
3533.0000,0.007392
3534.0000,0.007380
3535.0000,0.007374
3536.0000,0.007353
3537.0000,0.007341
3538.0000,0.007312
3539.0000,0.007297
3540.0000,0.007277
3541.0000,0.007288
3542.0000,0.007288
3543.0000,0.007293
3544.0000,0.007287
3545.0000,0.007261
3546.0000,0.007193
3547.0000,0.007111
3548.0000,0.006997
3549.0000,0.006891
3550.0000,0.006780
3551.0000,0.006693
3552.0000,0.006598
3553.0000,0.006510
3554.0000,0.006423
3555.0000,0.006335
3556.0000,0.006239
3557.0000,0.006146
3558.0000,0.006057
3559.0000,0.005991
3560.0000,0.005937
3561.0000,0.005911
3562.0000,0.005872
3563.0000,0.005852
3564.0000,0.005836
3565.0000,0.005824
3566.0000,0.005817
3567.0000,0.005811
3568.0000,0.005804
3569.0000,0.005814
3570.0000,0.005827
3571.0000,0.005845
3572.0000,0.005864
3573.0000,0.005912
3574.0000,0.005952
3575.0000,0.006011
3576.0000,0.006091
3577.0000,0.006169
3578.0000,0.006251
3579.0000,0.006342
3580.0000,0.006414
3581.0000,0.006470
3582.0000,0.006521
3583.0000,0.006569
3584.0000,0.006611
3585.0000,0.006646
3586.0000,0.006666
3587.0000,0.006642
3588.0000,0.006572
3589.0000,0.006439
3590.0000,0.006244
3591.0000,0.006011
3592.0000,0.005740
3593.0000,0.005454
3594.0000,0.005157
3595.0000,0.004853
3596.0000,0.004562
3597.0000,0.004312
3598.0000,0.004104
3599.0000,0.003956
3600.0000,0.003872
3601.0000,0.003865
3602.0000,0.003887
3603.0000,0.003945
3604.0000,0.004012
3605.0000,0.004097
3606.0000,0.004168
3607.0000,0.004243
3608.0000,0.004311
3609.0000,0.004372
3610.0000,0.004421
3611.0000,0.004480
3612.0000,0.004517
3613.0000,0.004579
3614.0000,0.004628
3615.0000,0.004688
3616.0000,0.004729
3617.0000,0.004770
3618.0000,0.004809
3619.0000,0.004841
3620.0000,0.004878
3621.0000,0.004935
3622.0000,0.004983
3623.0000,0.005063
3624.0000,0.005100
3625.0000,0.005151
3626.0000,0.005200
3627.0000,0.005246
3628.0000,0.005287
3629.0000,0.005322
3630.0000,0.005343
3631.0000,0.005375
3632.0000,0.005392
3633.0000,0.005413
3634.0000,0.005383
3635.0000,0.005352
3636.0000,0.005318
3637.0000,0.005288
3638.0000,0.005265
3639.0000,0.005252
3640.0000,0.005235
3641.0000,0.005252
3642.0000,0.005270
3643.0000,0.005293
3644.0000,0.005302
3645.0000,0.005329
3646.0000,0.005360
3647.0000,0.005402
3648.0000,0.005450
3649.0000,0.005501
3650.0000,0.005550
3651.0000,0.005604
3652.0000,0.005652
3653.0000,0.005699
3654.0000,0.005745
3655.0000,0.005801
3656.0000,0.005848
3657.0000,0.005900
3658.0000,0.005957
3659.0000,0.006016
3660.0000,0.006073
3661.0000,0.006136
3662.0000,0.006203
3663.0000,0.006271
3664.0000,0.006329
3665.0000,0.006398
3666.0000,0.006456
3667.0000,0.006529
3668.0000,0.006600
3669.0000,0.006687
3670.0000,0.006764
3671.0000,0.006861
3672.0000,0.006952
3673.0000,0.007045
3674.0000,0.007118
3675.0000,0.007207
3676.0000,0.007266
3677.0000,0.007328
3678.0000,0.007368
3679.0000,0.007403
3680.0000,0.007404
3681.0000,0.007416
3682.0000,0.007412
3683.0000,0.007419
3684.0000,0.007431
3685.0000,0.007483
3686.0000,0.007537
3687.0000,0.007619
3688.0000,0.007685
3689.0000,0.007767
3690.0000,0.007835
3691.0000,0.007924
3692.0000,0.008001
3693.0000,0.008072
3694.0000,0.008149
3695.0000,0.008233
3696.0000,0.008306
3697.0000,0.008386
3698.0000,0.008440
3699.0000,0.008510
3700.0000,0.008543
3701.0000,0.008558
3702.0000,0.008540
3703.0000,0.008498
3704.0000,0.008450
3705.0000,0.008409
3706.0000,0.008367
3707.0000,0.008337
3708.0000,0.008312
3709.0000,0.008308
3710.0000,0.008295
3711.0000,0.008277
3712.0000,0.008245
3713.0000,0.008214
3714.0000,0.008177
3715.0000,0.008137
3716.0000,0.008078
3717.0000,0.008023
3718.0000,0.007956
3719.0000,0.007895
3720.0000,0.007816
3721.0000,0.007743
3722.0000,0.007652
3723.0000,0.007566
3724.0000,0.007469
3725.0000,0.007372
3726.0000,0.007282
3727.0000,0.007207
3728.0000,0.007131
3729.0000,0.007069
3730.0000,0.007003
3731.0000,0.006959
3732.0000,0.006906
3733.0000,0.006854
3734.0000,0.006794
3735.0000,0.006737
3736.0000,0.006670
3737.0000,0.006596
3738.0000,0.006535
3739.0000,0.006492
3740.0000,0.006437
3741.0000,0.006419
3742.0000,0.006397
3743.0000,0.006383
3744.0000,0.006363
3745.0000,0.006355
3746.0000,0.006328
3747.0000,0.006299
3748.0000,0.006274
3749.0000,0.006250
3750.0000,0.006210
3751.0000,0.006194
3752.0000,0.006157
3753.0000,0.006123
3754.0000,0.006078
3755.0000,0.006055
3756.0000,0.006019
3757.0000,0.005987
3758.0000,0.005947
3759.0000,0.005902
3760.0000,0.005837
3761.0000,0.005762
3762.0000,0.005671
3763.0000,0.005599
3764.0000,0.005525
3765.0000,0.005478
3766.0000,0.005441
3767.0000,0.005421
3768.0000,0.005398
3769.0000,0.005389
3770.0000,0.005381
3771.0000,0.005404
3772.0000,0.005438
3773.0000,0.005506
3774.0000,0.005592
3775.0000,0.005709
3776.0000,0.005830
3777.0000,0.005963
3778.0000,0.006085
3779.0000,0.006211
3780.0000,0.006325
3781.0000,0.006441
3782.0000,0.006542
3783.0000,0.006644
3784.0000,0.006745
3785.0000,0.006840
3786.0000,0.006939
3787.0000,0.007049
3788.0000,0.007137
3789.0000,0.007205
3790.0000,0.007252
3791.0000,0.007278
3792.0000,0.007287
3793.0000,0.007285
3794.0000,0.007266
3795.0000,0.007252
3796.0000,0.007257
3797.0000,0.007270
3798.0000,0.007275
3799.0000,0.007287
3800.0000,0.007303
3801.0000,0.007320
3802.0000,0.007331
3803.0000,0.007344
3804.0000,0.007355
3805.0000,0.007372
3806.0000,0.007383
3807.0000,0.007396
3808.0000,0.007408
3809.0000,0.007425
3810.0000,0.007436
3811.0000,0.007453
3812.0000,0.007464
3813.0000,0.007473
3814.0000,0.007480
3815.0000,0.007485
3816.0000,0.007489
